Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,Return on Equity,Return on Assets,Net Profit Margin,5Y Avg EBITDA Margin,EBITDA Margin,1Y Return vs Nifty,5Y CAGR,Debt to Equity,Long Term Debt to Equity,Net Income / Liabilities,5Y Historical Revenue Growth,5Y Historical EBITDA Growth,5Y Hist Op. Cash Flow Growth,5Y Historical EPS Growth,Forward PE Ratio,Enterprise Value,PB Ratio,Dividend Yield,PE Premium vs Sector,Domestic Institutional Holding,Mutual Fund Holding,Promoter Holding,Foreign Institutional Holding,Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
Igarashi Motors India Ltd,IGARASHI,Auto Parts,1144.74749576,359.6,44.6643580085839,5.94539423322274,3.73397435897434,4.72529498525072,21.5400892849016,15.4885693215339,7.26316906304418,-12.5047639038556,21.6516434489666,4.83019211508695,9.84066039546934,3.38283310295806,-7.27811041942783,-8.57763993640437,-16.6313777338519,,1226.04749576,2.60572588491305,0.412427825130602,103.692636869203,2.43640295639899,1.42002960567368,75.0000063542397,0.140285727284673,,,,,,,,,,,,,,,
TTK Healthcare Ltd,TTKHLTCARE,Pharmaceuticals,1140.17656977,871,24.541036800904,17.0921933632551,10.0404123354872,7.0971388417885,7.92554877515557,8.09617646609536,52.1291571878718,2.08532977207598,6.49923638214831,0.393687425759376,23.2742210199379,4.53379243659704,2.84224096059398,20.8858042533894,2.40810853153362,,931.63656977,3.8695963677923,0.743586565869377,-33.2529680839375,2.23497917565,2.22991206222812,74.5618663056278,2.34948461582611,,,,,,,,,,,,,,,
GNA Axles Ltd,GNA,Auto Parts,1138.846797,541.3,16.1264060747664,14.6456790891557,7.9330041956628,7.9253922294795,15.5323504813221,16.308666083092,29.0802743834046,22.5846358733578,38.0586200900361,14.7670846455552,15.9777370528745,11.8531122498824,11.9209730646935,-15.8429004005043,13.976292298785,13.0754172530827,1316.316797,2.20037250420233,0.942418245217228,101.333254619443,8.34124684375786,8.34124684375786,67.5198738434877,0.942102173730748,,,,,,,,,,,,,,,
Andhra Paper Ltd,ANDHRAPAP,Paper Products,1135.43461345,290.8,-247.371375479307,-0.470511052909421,-0.345926880553477,-0.508886104859355,17.8550530342407,7.94926660531948,9.97972184344441,-1.29286865666451,3.13570271323394,0.736244129529747,,-5.00984470034733,-15.8419168870552,-1.39089231370243,,,972.48461345,1.1642856108878,1.75131348511384,-1115.42728571943,11.6717185014578,11.0809043963975,72.1985713918963,0.000588382626428905,,,,,,,,,,,,,,,
Tarc Ltd,TARC,Real Estate,1134.645408075,40,184.195683129058,0.394550590224625,0.183299782926637,2.78897088785259,,13.4377688232897,28.5667090864314,,84.4323432976051,65.1397490716418,0.336648814078042,,,,,,2441.025408075,0.725203029595613,,101.940445952249,0.0172824918344038,0,65.567535428727,5.68714823245772,,,,,,,,,,,,,,,
Udaipur Cement Works Ltd,UDAICEMENT,Cement,1133.53173387999,31.95,20.6096678887271,22.3468226881196,5.8131546404828,7.45600954369221,12.1723720822304,19.5686359569449,42.462042009939,5.84519719290126,197.453644675968,180.40872827948,7.85400125664019,52.0319785052476,107.307534968746,,46.1468811134278,,1570.12173387999,4.12929122392623,,-15.399996934651,0.183142588597327,0.144086337522237,72.5389903170586,0.0883080702622808,,,,,,,,,,,,,,,
Pnb Gilts Ltd,PNBGILTS,Investment Banking & Brokerage,1130.46364152,62.5,2.48935004298423,38.5026919326805,3.44056758909871,43.1177068201024,31.0334855556173,58.5106483987049,12.2380036120913,3.58807106868877,749.296170529563,749.296170529563,4.19576284497335,25.1253963148742,64.0021675245735,,67.4442763218706,,10986.29364152,0.858773476697281,15.9235668789809,-90.5645070599563,0,0,74.0699037533076,0.601192819510928,,,,,,,,,,,,,,,
TD Power Systems Ltd,TDPOWERSYS,Heavy Electrical Equipments,1126.25443368,359.3,24.9171334884956,10.0928903179707,5.86137586721129,7.40886441122474,9.63523706556455,14.3128769997377,131.779826785557,14.2408908425377,11.0478456700943,0,14.3857415658816,2.97341696455258,24.7162488946584,,,,1013.95443368,2.39282407087618,0.686643556619042,-58.4921167359254,11.2085174471373,11.1228872070916,58.6503775234541,2.53355426453963,,,,,,,,,,,,,,,
BCL Industries Ltd,BCLIND,FMCG - Foods,1117.179,485.7,26.7139885222382,16.3784831691699,6.76824975521333,2.92030948856177,6.88460150458084,6.04801541856372,366.704428879787,51.4285116102043,62.1256504807527,18.9681910604129,12.2323622323622,21.8615718567429,23.1074139327324,-12.0707978684649,33.4412218552256,,1264.249,3.85008443326326,1.08084738434933,-39.4321381703302,0,0,61.361602484472,0,,,,,,,,,,,,,,,
Panacea Biotec Ltd,PANACEABIO,Biotechnology,1115.98859212,180.85,-7.55629082618999,,-11.4972772884206,-23.2633966543805,15.6487026893412,13.4250070881769,-19.7994975086344,3.05989591964573,,,,-2.56873907632608,-14.0515691844663,3.31653503342815,,,1796.72859212,-4.8167318059476,,-120.551698326135,0.129395975030247,0,73.590721654231,0.0000163263317641878,,,,,,,,,,,,,,,
PTC India Financial Services Ltd,PFS,Specialized Finance,1101.515919525,16.65,43.0111643703631,1.20963932815659,0.221024514647944,2.24755585979324,13.9826895635069,8.72167517947098,-28.2359552009529,-15.6745553473239,432.847369662656,408.426987497051,0.272082969900888,-0.812990723197249,-28.6050715755984,,-43.5535098328591,,9421.115919525,0.519705552972399,,63.0271077799528,1.69634823235761,1.54065370542426,64.9946804240219,0.856661180536468,,,,,,,,,,,,,,,
5Paisa Capital Ltd,5PAISA,Diversified Financials,1098.00139435,367.85,74.7957353099452,9.9751979071111,1.96990130365063,7.54445472299314,-82.6545247811525,12.5912221194368,15.7943996325383,,149.8782675551,0,2.06522044962157,,,,,,807.65139435,7.03486285462583,,183.501564776455,0,0,29.9527545478176,24.8723369232316,,,,,,,,,,,,,,,
SJS Enterprises Ltd,SJS,Auto Parts,1092.7207536,359.4,22.8746232698346,16.0606519071394,13.3469307926574,18.7215864555573,31.5508510219122,31.4312588179966,-16.098752034726,,2.92494131083053,0.00317238753886168,69.9004975124377,7.64988662068988,7.78473918399087,5.90046005496092,8.63366531648,,982.8607536,3.46653370217626,1.1142061281337,101.89116514871,18.3282988211015,15.6160489894442,50.3707942570553,6.03583939288329,,,,,,,,,,,,,,,
Satia Industries Ltd,SATIA,Paper Products,1092,109.35,22.0383451059536,11.7859733834426,5.36676504833338,8.32479293022631,22.7117541530839,23.999932796828,15.886763958032,,77.4312338610082,51.1732345346357,8.91010771250292,5.82288996713769,15.8581904039856,29.2610246080312,106.738787452487,,1425.68,2.4520040417649,0.0915750915750916,-9.53546298828581,0,0,51.785389,0.0571,,,,,,,,,,,,,,,
MPS Ltd,MPSLTD,Publishing,1091.52211896,645.75,18.6393804467213,15.6571260510942,12.3307574066665,13.5423893436936,31.7770905872023,26.9760880625318,24.5875224750779,-1.01663611743911,4.94070109151973,3.39000839630562,46.6650729141764,9.42958878798626,1.29531628429949,15.2740370371352,-3.5515356549175,13.4560683826735,999.45211896,2.86398540869018,,200.114010388167,0.691951789964302,0,68.3429250028178,5.30527745650953,,,,,,,,,,,,,,,
Quick Heal Technologies Ltd,QUICKHEAL,IT Services & Consulting,1085.35963471,184.75,10.1463927709638,15.3300467195964,14.0448774339246,29.9468085106383,41.8781602627814,46.3633818589026,-17.4602042504227,-4.68960134876986,0,0,142.247340425532,2.74345248639376,8.1735747784041,4.931688077219,13.5314702955819,,617.73963471,1.44427688287269,2.36632599726839,-73.8265665831287,0.0000431357249539185,0,72.922111150031,1.56711743671786,,,,,,,,,,,,,,,
Clariant Chemicals India Ltd,CLNINDIA,Specialty Chemicals,1085.07532398,488.25,4.93754697843102,41.5182029434547,27.5993720565149,21.9441809376404,14.2709189060971,35.2029557142144,12.3373915927895,-6.27791024155249,0.130153974607696,0.0491147073991307,90.8775121991564,-3.47449158949842,24.1540327376428,,31.8704114114319,,1043.71532398,2.66465785216473,43.6077430333971,-79.7320125794435,3.06835282069447,0.00077983526240026,51.0014427818838,0.72575368695281,,,,,,,,,,,,,,,
Oriental Hotels Ltd,ORIENTHOT,"Hotels, Resorts & Cruise Lines",1084.0970226,58.45,-15.2068596240707,-14.527928919321,-8.91537336017908,-57.9028589993502,12.2762745629546,-20.1348278102664,136.38504926117,10.6119279346886,56.0669270371028,51.5111840937334,,-16.9609939020514,,,,,1298.5670226,2.40568307873247,,98.7427691112935,10.1219697649228,9.26508565156906,67.5869189321026,0.0293220831137075,,,,,,,,,,,,,,,
BF Investment Ltd,BFINVEST,Asset Management,1084.07433384,288.15,4.06005143567657,10.662061254642,9.68308135296955,73.4391330656252,78.2329456255125,98.3965014577259,-14.7801866338821,11.3278299618186,0,0,90.8908329645642,-18.1039930845304,36.4402985697932,,15.0939895120504,,980.95433384,0.328744468386291,,-84.6110084977779,0.438315361933595,0.00453705234638082,74.1303009576287,1.09650652809888,,,,,,,,,,,,,,,
Tamilnadu Newsprint & Papers Ltd,TNPL,Paper Products,1076.916936,160.75,-16.5374222358722,-3.93512363733052,-1.12664652243908,-2.00242923694286,15.4456247305132,10.1462154640919,-6.67056959769399,-12.6135513867539,171.183075834341,122.941939039436,,3.58342684606805,-10.9485110007418,-7.34104460106554,,,3798.096936,0.674434599848444,1.93267830639818,-167.88396491401,21.1314899740791,12.2474447555721,35.3195897738208,0.992025787957336,,,,,,,,,,,,,,,
Moschip Technologies Ltd,MOSCHIP,Software Services,1072.2961065,65,-117.190831311475,-15.882659260545,-5.81783500238436,-8.55780022446689,-8.19928299646519,8.09951365506921,148.128890241697,6.54146755087197,119.304873441632,0.28333962976955,,80.9595344342135,,,,,1129.3861065,20.2549321212694,,-402.303142568699,0,0,55.5691113094843,0,,,,,,,,,,,,,,,
63 Moons Technologies Ltd,63MOONS,IT Services & Consulting,1061.64949248,219.6,-16.734701962169,-2.05046987241126,-1.8808991195886,-25.214626391097,4.9447868361668,-16.7925278219396,172.848616386327,23.4470491821001,0,0,,-23.6619205703785,,,,,-302.53050752,0.34750642132862,0.868055555555556,-143.168505048559,0.121496912977077,0,45.6305242503685,5.12194864172879,,,,,,,,,,,,,,,
Ester Industries Ltd,ESTER,Commodity Chemicals,1059.93467689,130.6,7.70917649930904,29.5528066461036,17.7087693764128,13.7525756696741,13.9115829908375,23.9262208174125,-0.981960496603467,24.16694056799,39.1655711081896,18.2062485499961,39.9134902894302,5.20717864233014,26.0367272055038,12.2994800618245,92.3672612071008,,1233.61467689,2.04921250655402,2.6750590086546,-68.3548342945597,0.0165480009121546,0.0119913050088077,64.0434052145317,0.277701836176973,,,,,,,,,,,,,,,
Ganesh Housing Corp Ltd,GANESHHOUC,Real Estate,1059.32690955,216.05,-10.0639075579517,-16.1142664686701,-8.41107679522472,-58.9262721827241,16.2729914388645,-21.1218720259755,272.13125695,22.0117056289979,69.4511874246719,39.8784566025565,,-11.2317305187189,,-4.67573271664236,,,1535.76690955,1.79824289930231,,-111.033428936828,0.00323791128818622,0,73.0593716605292,0.636090071016988,,,,,,,,,,,,,,,
Andrew Yule & Co Ltd,ANDREWYU,Tea & Coffee,1053.68935759,21.15,29.9940039165955,9.73764084653445,5.6756494765413,9.72941534882433,6.34945876876453,8.01783587669981,-13.9248389912477,-2.61800950204728,18.4836000633814,0.142608144509586,13.6713885429639,-2.42623962182382,1.84580634131868,,2.53584576930697,,1055.69935759,2.78267933658163,,-31.9954531152609,2.20577184324601,0.00019429350645454,89.2471126215847,0.025192709605338,,,,,,,,,,,,,,,
India Nippon Electricals Ltd,INDNIPPON,Auto Parts,1050.42582344,460.2,26.5058244622761,9.10228877889684,7.06152777035334,7.92584148317033,14.8932097487466,12.3037539249215,10.6431923332167,10.6183669286214,1.01556610049226,0.778305024613065,27.9104162264948,7.72651282910344,6.94782881518112,2.98351657330302,6.5038130686919,,889.85582344,2.32920711215575,1.29212878216862,102.191375607351,2.30958051093512,2.30958051093512,66.3898612218223,0.00793495581887329,,,,,,,,,,,,,,,
Choice International Ltd,CHOICEIN,Investment Banking & Brokerage,1047.61258,215.9,62.6937510472772,7.01747018310095,2.88960365221,9.50457880666627,13.0557973628687,14.7318127524032,107.17536115312,38.5561463476661,57.5349756690998,9.96806569343066,4.26776319150022,-1.29713839097425,23.9011190487651,,9.76677714256107,,1150.77258,3.98271205900243,,137.630881626553,0,0,51.45108127663,7.17771525042206,,,,,,,,,,,,,,,
Orient Green Power Company Ltd,GREENPOWER,Renewable Energy,1047.259947915,14.2,-18.1973926657689,-12.1439122177675,-2.89051454172411,-21.2251973150402,67.557150567365,63.5317548130117,593.901247965274,7.26490905457768,297.467560117434,259.180654848614,,-2.51833575115615,35.9666418625916,-2.80118657563684,,,2346.459947915,2.3470113801013,,-162.149791936775,4.95525174893941,0,48.0619576641016,0.000527490811712812,,,,,,,,,,,,,,,
Bharat Bijlee Ltd,BBL,Heavy Electrical Equipments,1046.8384588,1821.9,40.154908277714,3.01772784887051,1.91967129218839,3.43999472191065,9.5156380274908,8.64155175826349,40.5093194828741,16.5295260565868,25.2717866436278,0.715850535345121,5.1759053367217,2.78978963288075,9.97520434433294,,29.384552524309,,1248.5584588,1.07669521717218,0.269934675808454,-33.1084674711671,10.8481198111672,0.839361167536043,33.450215515716,0.370127893891244,,,,,,,,,,,,,,,
Banco Products (India) Ltd,BANCOINDIA,Auto Parts,1045.96025625,144.65,9.1976807619592,14.7836147836148,9.99643988906518,7.37675142708874,12.3140473154404,12.1386870783601,-15.3324685098218,-6.79527169068543,1.7177069879169,0.712190529073066,31.7431960921144,4.87102110264324,3.52477482631419,18.0161189519794,4.81539953580945,,937.58025625,1.2625813360815,1.36752136752137,100.760420536801,0.0186203179170748,0.0156602508576434,67.8843798086233,0.339036041647878,,,,,,,,,,,,,,,
Suven Life Sciences Ltd,SUVEN,Pharmaceuticals,1044.35273199,82.35,-14.4727374167129,-57.4156588160407,-46.5023360721766,-339.896373056995,-126.516507058228,-340.037682524729,-6.15215657411184,-13.1496331730553,4.40699935191186,2.51828534394963,,-47.229849699632,,,,,1002.37273199,9.6690374223683,,-139.363139956277,0.440950717505673,0.0141417737011688,60.0004031976813,0.516729411883386,,,,,,,,,,,,,,,
Mangalam Cement Ltd,MANGLMCEM,Cement,1042.83502665,386,9.56904961139658,17.3337680825175,6.34504762570158,8.18672155531184,13.9336449133336,21.8933577728031,29.5891136002995,4.9543089997909,88.0181356653412,60.2218537701935,9.38738242083865,9.42923617847562,41.5644191282014,27.9886886677897,,9.57686120035016,1378.54502665,1.53013811079483,0.383959772895494,-60.7202973464981,2.59837166546328,2.59740066096676,25.0013255847902,6.60034305916167,,,,,,,,,,,,,,,
Visaka Industries Ltd,VISAKAIND,Cement,1041.52297704,613.9,9.41362054446857,19.5489120351965,11.6929645638917,9.57814271986701,13.9812633758986,17.4924034524253,10.9500890248767,19.4448007126554,18.4202131053404,12.2025138773687,34.3634500108705,2.77092487980224,15.5786049378316,26.9476311045598,34.7549410526603,8.04897436237101,1040.19297704,1.66133314783385,2.38502083464319,-61.3583134275698,0.0320989260313899,0.0062033619444114,48.3636433918687,5.38337818425744,,,,,,,,,,,,,,,
Bhageria Industries Ltd,BHAGERIA,Specialty Chemicals,1039.3861467,239.7,16.5877137998723,14.676879113672,11.3811392037199,15.4164103825809,24.6894783128703,26.5690736868004,32.00134064368,8.56974739306582,6.95831211671722,0,50.8851713496833,11.0754665507483,30.5842472216386,12.5103392453506,49.4572529678172,,1044.7961467,2.3011050647568,1.46966197774512,-31.9095947643142,0,0,71.2851083466341,0.0600217486042813,,,,,,,,,,,,,,,
Vadilal Industries Ltd,VADILALIND,FMCG - Foods,1038.8570699,1405.4,224.860837640691,1.85263157894738,0.809503784693024,0.961858760826121,12.3772237012444,10.8198700866089,34.4045677339611,10.5942189127862,57.0252207812873,22.7504176943273,1.46156279658337,1.27665587550803,-2.64043318878819,5.24040058660564,-20.7295865009741,,1146.8370699,4.13261623796643,,409.820543412591,0.00834744283045092,0.00834744283045092,64.7226492557559,0.00395112293974677,,,,,,,,,,,,,,,
Wendt (India) Limited,WENDT,Industrial Machinery,1038.34,5118.1,81.3746081504702,9.07991176261297,6.93874221702602,9.07668231611894,18.558685889983,18.9216104709063,46.2981257416416,21.9362320307132,0.697447342725624,0,30.6583373378184,0.493787012670421,1.19990713878824,-5.9719863351949,3.42996618724265,,987.32,7.24187473845725,0.577845407092089,35.5568343095735,6.67855,6.58605,75,0.0391,,,,,,,,,,,,,,,
RSWM Ltd,RSWM,Textiles,1035.53052274,443.7,49.6657325055159,2.72695169960369,0.973687098529189,0.881446502327267,8.93800067893437,9.05543600952046,109.587921413901,0.0293248567267534,116.612151598197,42.2363386080346,1.63300151160331,-4.40424196834239,-12.9266432575175,-1.14430872809062,-28.8251381648257,,1951.47052274,1.30776874169961,,104.106126745415,0.145098846147412,0.00999964247562784,53.1627531618615,3.14719533169982,,,,,,,,,,,,,,,
Syncom Formulations (India) Ltd,SYNCOMF,Pharmaceuticals,1034.081147,11.43,35.4380105209048,17.5129036130116,12.3604786614423,11.5802841495357,11.4576411270663,17.9101515993333,255.00514406917,42.7242548512411,33.0987792526254,0,28.0442095146564,6.19519140259941,18.5910879178274,,22.8653044639643,,1022.081147,5.51245347299963,,-3.61523685937095,0,0,44.0146127551801,0,,,,,,,,,,,,,,,
Centrum Capital Ltd,CENTRUM,Diversified Financials,1032.4873156,25.8,-22.0287457990185,-5.88346053424383,-1.53966687088249,-9.1339595432046,6.01263417597269,-2.49639474607321,-22.2805702165442,,250.349758454106,245.038325281804,,-33.725209440166,,,,,2700.3073156,1.33009638080515,,-183.496523942243,0,0,38.1593953398956,0.535127115236171,,,,,,,,,,,,,,,
Everest Industries Ltd,EVERESTIND,Building Products - Prefab Structures,1032.24458968,709.3,18.2989645396206,11.7382664155734,6.3422284933694,4.59814150635801,6.76666727136829,9.85164656015651,118.109601935887,26.1353243944537,1.6322517207473,0.837758112094395,13.3818854675713,-1.54757913879375,4.08145583551074,23.260042322634,9.95031718381283,,907.79458968,2.0299795273943,,-69.516907540159,0.0341174094037987,0.0318032812036535,50.7152637850443,3.19760097781505,,,,,,,,,,,,,,,
Entertainment Network (India) Ltd,ENIL,Radio,1030.15766815,209.95,-9.32185022305673,-12.8535870475482,-9.08466885062621,-37.9524692629989,17.1072309026203,-12.5180300844838,23.8679146319407,-24.0085601765405,0,0,,-11.7355119978274,,-22.3296749250604,,-15.3049986631478,797.05766815,1.28406958859971,0.462748727441,49.9313932276005,5.39476738350191,4.24863932902619,71.1518873917922,5.74475175011587,,,,,,,,,,,,,,,
Monte Carlo Fashions Ltd,MONTECARLO,Apparel & Accessories,1029.55429824,504.35,15.531064990798,11.5361188938969,7.17797124047123,10.3224902287485,19.1415262570539,21.1354894968779,120.075446045349,5.6066996730169,19.5881408399411,13.8522405601814,19.9368421052632,0.211554215550325,0.0176915489703555,20.1253040915584,3.34733080488838,,933.43429824,1.70430614352166,3.02053966975433,101.284034647761,0.633800860348492,0,73.1698445461098,2.69832757606768,,,,,,,,,,,,,,,
Jet Airways (India) Ltd,JETAIRWAYS,Airlines,1024.080407745,88.65,-6.73559857764404,,-31.4202906884167,-43.444965138873,-29.1485707540185,20.8738141501886,-29.526486409726,-28.1976589381159,,,,-57.0032522650455,-52.6930934764856,,,,9563.390407745,-0.065731040442276,,-111.220409426453,26.0796483313352,0,24.9899999897005,0.178387032032243,,,,,,,,,,,,,,,
Chemcon Speciality Chemicals Ltd,CHEMCON,Specialty Chemicals,1022.179711405,277.2,18.1205408864563,22.5612926448826,17.9252927437678,22.7340506992302,24.8086595485127,34.5665578527385,-50.1223150479355,,1.75860216573836,0.814272385422262,113.046092184369,20.6774966199984,53.8827026136745,69.5583394446929,74.4888520350525,19.0867061219558,906.549711405,2.89004413866663,,-25.6175391657577,0.681417480926723,0.681417480926723,74.4669341708749,0.0192406910258147,,,,,,,,,,,,,,,
